order_id,order_date,product_id,quantity,city,delivery_status,customer_id,delivery_time_mins,total_amount
164766,2024-12-19 10:00:00,112,4,Bangalore,Delivered,50413,20.0,907.48
111200,2024-07-13 04:46:00,135,1,Mumbai,Delivered,56615,27.0,182.49
153595,2024-08-23 15:02:00,104,1,Mumbai,Delivered,55329,30.0,49.02
192361,2024-10-17 03:14:00,128,3,Kolkata,Delivered,64309,15.0,580.5600000000001
136320,2024-10-04 03:09:00,112,1,Mumbai,Delivered,54892,24.0,226.87
170865,2024-11-23 02:03:00,110,1,Kolkata,Delivered,59850,12.0,60.43
195640,2024-12-25 19:30:00,102,1,Mumbai,Delivered,59217,13.0,23.25
178599,2024-06-22 02:22:00,103,1,Mumbai,Delivered,57965,11.0,55.75
139457,2024-01-15 17:03:00,112,1,Mumbai,Delivered,67860,20.0,226.87
138806,2024-04-29 13:52:00,102,1,Pune,Delivered,63349,15.0,23.25
119388,2024-08-05 00:07:00,113,1,Mumbai,Delivered,63189,34.0,59.29
173772,2024-07-14 14:35:00,115,1,Mumbai,Delivered,54974,36.0,277.46
159816,2024-04-28 07:56:00,136,4,Delhi,Delivered,64226,40.0,972.84
171953,2024-09-29 23:56:00,109,1,Delhi,Delivered,51197,38.0,197.67
132268,2024-11-13 22:28:00,112,1,Mumbai,Delivered,51200,43.0,226.87
144076,2024-04-10 06:51:00,134,1,Mumbai,Delivered,62338,12.0,390.59
149994,2024-12-15 21:25:00,135,1,Mumbai,Delivered,57659,16.0,182.49
107599,2024-11-03 15:23:00,136,3,Bangalore,Delivered,69435,44.0,729.63
118181,2024-08-29 13:02:00,102,1,Mumbai,Delivered,67626,41.0,23.25
129320,2024-07-20 11:12:00,120,1,Pune,Delivered,66464,26.0,52.27
111133,2024-12-24 10:20:00,102,1,Bangalore,Delivered,50530,18.0,23.25
147737,2024-09-08 20:50:00,108,1,Chennai,Delivered,53759,23.0,31.3
168048,2024-08-06 09:30:00,102,1,Delhi,Delivered,60447,39.0,23.25
200293,2024-11-15 03:58:00,102,1,Mumbai,Delivered,56028,21.0,23.25
191277,2024-06-26 04:23:00,123,1,Mumbai,Delivered,66624,20.0,169.09
160232,2024-05-01 10:54:00,108,1,Bangalore,Delivered,55800,20.0,31.3
100536,2024-04-14 11:20:00,108,1,Hyderabad,Delivered,60514,41.0,31.3
163991,2024-05-25 01:28:00,115,1,Bangalore,Delivered,53234,14.0,277.46
121508,2024-08-27 06:04:00,135,2,Chennai,Delivered,53547,12.0,364.98
147054,2024-02-25 21:41:00,135,3,Delhi,Delivered,64181,11.0,547.47
131702,2024-01-11 14:34:00,103,1,Bangalore,Delivered,67877,28.0,55.75
119346,2024-12-18 03:39:00,104,1,Mumbai,Delivered,52648,28.0,49.02
193638,2024-10-22 12:49:00,134,1,Mumbai,Delivered,53292,41.0,390.59
147351,2024-04-15 22:08:00,120,2,Hyderabad,Delivered,52988,36.0,104.54
112204,2024-02-22 21:19:00,114,4,Bangalore,Delivered,57194,36.0,478.36
102175,2024-05-05 14:58:00,116,2,Pune,Delivered,63973,30.0,481.46
176357,2024-01-21 09:04:00,102,2,Bangalore,Delivered,61734,8.0,46.5
189412,2024-12-11 22:47:00,112,1,Delhi,Delivered,55674,31.0,226.87
131745,2024-10-20 03:45:00,113,1,Delhi,Delivered,60773,29.0,59.29
184049,2024-12-03 14:07:00,135,3,Bangalore,Delivered,68670,28.0,547.47
105894,2024-12-05 06:10:00,135,1,Mumbai,Returned,61830,11.0,182.49
151518,2024-01-24 22:45:00,112,1,Pune,Delivered,54368,30.0,226.87
170680,2024-08-14 04:30:00,132,4,Mumbai,Delivered,53011,36.0,1913.52
109873,2024-02-20 16:44:00,112,1,Bangalore,Delivered,50833,18.0,226.87
116907,2024-07-14 21:38:00,134,1,Mumbai,Delivered,69816,25.0,390.59
174465,2024-11-22 19:26:00,110,2,Delhi,Delivered,60897,15.0,120.86
107504,2024-08-29 15:23:00,102,1,Delhi,Delivered,50485,38.0,23.25
203815,2024-04-10 09:31:00,137,2,Bangalore,Delivered,67973,34.0,680.58
119535,2024-04-10 00:40:00,135,1,Bangalore,Delivered,60701,18.0,182.49
131075,2024-04-24 16:55:00,126,5,Ahmedabad,Delivered,63412,15.0,839.05
117443,2024-08-22 18:12:00,126,1,Delhi,Delivered,53041,37.0,167.81
155300,2024-04-07 01:38:00,136,3,Chennai,Delivered,53120,,729.63
165230,2024-04-27 11:15:00,108,1,Bangalore,Delivered,68717,36.0,31.3
160726,2024-02-12 19:34:00,103,1,Mumbai,Delivered,64758,11.0,55.75
134885,2024-02-05 05:01:00,102,1,Bangalore,Delivered,53382,36.0,23.25
110748,2024-06-18 19:09:00,131,1,Pune,Cancelled,59361,41.0,513.21
114445,2024-06-17 03:46:00,136,3,Bangalore,Delivered,59446,18.0,729.63
101093,2024-12-24 23:05:00,108,1,Delhi,Delivered,55010,44.0,31.3
146755,2024-09-28 21:57:00,112,1,Mumbai,Delivered,68854,14.0,226.87
116658,2024-03-11 16:04:00,129,3,Chennai,Delivered,64502,31.0,1594.1100000000001
136975,2024-12-09 20:49:00,108,1,Mumbai,Delivered,66882,34.0,31.3
111360,2024-10-20 03:37:00,104,1,Ahmedabad,Delivered,63825,19.0,49.02
155621,2024-03-02 02:40:00,121,1,Mumbai,Delivered,69518,38.0,332.04
186922,2024-05-31 23:23:00,112,3,Mumbai,Delivered,66535,27.0,680.61
112778,2024-01-21 14:20:00,123,1,Mumbai,Delivered,62593,21.0,169.09
174089,2024-12-29 09:38:00,110,1,Mumbai,Delivered,50134,35.0,60.43
105944,2024-12-29 16:59:00,108,4,Mumbai,Delivered,56651,40.0,125.2
134221,2024-06-25 02:17:00,134,3,Bangalore,Delivered,66558,29.0,1171.77
154528,2024-11-15 14:01:00,113,1,Pune,Cancelled,59141,29.0,59.29
103688,2024-12-11 11:21:00,108,1,Mumbai,Delivered,64061,38.0,31.3
202850,2024-11-17 19:45:00,112,1,Delhi,Cancelled,68788,22.0,226.87
169860,2024-12-30 23:01:00,125,1,Bangalore,Delivered,60669,24.0,385.02
118450,2024-09-19 19:29:00,112,1,Mumbai,Delivered,56767,8.0,226.87
114488,2024-08-21 03:19:00,102,1,Pune,Delivered,64409,21.0,23.25
112354,2024-04-18 22:16:00,126,3,Hyderabad,Delivered,58111,40.0,503.43
182378,2024-04-03 01:26:00,112,1,Bangalore,Delivered,63824,18.0,226.87
146888,2024-03-21 08:42:00,117,1,Bangalore,Delivered,68918,8.0,127.15
163725,2024-11-05 01:07:00,129,1,Bangalore,Delivered,64222,20.0,531.37
155211,2024-02-05 20:49:00,122,1,Bangalore,Returned,57327,10.0,294.35
183097,2024-11-08 22:04:00,102,1,Mumbai,Delivered,67899,15.0,23.25
181923,2024-05-09 13:55:00,121,1,Hyderabad,Delivered,51203,40.0,332.04
137140,2024-11-25 21:50:00,119,1,Delhi,Delivered,63115,29.0,333.3
104316,2024-10-31 07:59:00,116,3,Bangalore,Delivered,59796,43.0,722.1899999999999
153120,2024-05-03 00:56:00,102,1,Mumbai,Delivered,64551,24.0,23.25
157414,2024-10-26 02:10:00,135,4,Chennai,Delivered,61809,15.0,729.96
138555,2024-04-04 17:38:00,105,1,Delhi,Delivered,63455,40.0,115.74
173983,2024-11-24 20:56:00,125,1,Mumbai,Delivered,67807,36.0,385.02
140824,2024-08-23 23:14:00,112,1,Mumbai,Delivered,64695,28.0,226.87
143560,2024-03-04 17:04:00,136,1,Bangalore,Delivered,64835,38.0,243.21
186321,2024-11-30 21:58:00,124,1,Mumbai,Delivered,56643,33.0,104.42
151668,2024-11-05 06:25:00,104,1,Mumbai,Delivered,60800,38.0,49.02
108258,2024-07-02 15:45:00,117,1,Bangalore,Delivered,57642,13.0,127.15
148825,2024-01-21 12:14:00,103,1,Chennai,Delivered,69208,24.0,55.75
175787,2024-10-28 00:10:00,134,2,Mumbai,Delivered,69206,20.0,781.18
116871,2024-08-21 19:43:00,103,1,Kolkata,Delivered,67180,34.0,55.75
198766,2024-03-09 06:55:00,126,1,Delhi,Delivered,53154,19.0,167.81
143925,2024-01-16 05:48:00,119,2,Pune,Delivered,59105,37.0,666.6
196527,2024-07-05 15:26:00,103,3,Chennai,Delivered,54109,33.0,167.25
118144,2024-03-23 13:23:00,112,2,Hyderabad,Delivered,59716,38.0,453.74
137598,2024-12-31 08:19:00,101,5,Mumbai,Delivered,60491,21.0,515.65
146972,2024-01-03 03:12:00,135,1,Pune,Delivered,61680,15.0,182.49
158688,2024-03-19 19:48:00,134,1,Bangalore,Cancelled,58227,21.0,390.59
130872,2024-05-06 23:00:00,112,1,Bangalore,Delivered,68663,42.0,226.87
108111,2024-02-24 22:28:00,135,1,Mumbai,Delivered,52191,38.0,182.49
156443,2024-08-06 02:33:00,113,1,Bangalore,Delivered,57714,26.0,59.29
169087,2024-04-27 13:42:00,113,1,Hyderabad,Delivered,50518,29.0,59.29
143771,2024-11-25 14:27:00,102,5,Mumbai,Delivered,51374,43.0,116.25
136973,2024-11-14 23:05:00,119,1,Mumbai,Delivered,56763,42.0,333.3
173360,2024-06-18 17:09:00,131,1,Bangalore,Delivered,58823,20.0,513.21
168278,2024-10-03 19:51:00,136,1,Delhi,Delivered,59068,32.0,243.21
141074,2024-06-17 17:10:00,113,1,Kolkata,Delivered,57422,32.0,59.29
178903,2024-09-12 10:45:00,135,2,Bangalore,Delivered,65598,13.0,364.98
177533,2024-07-31 18:23:00,135,2,Hyderabad,Delivered,52394,21.0,364.98
141805,2024-10-01 17:09:00,101,1,Hyderabad,Delivered,50297,9.0,103.13
185865,2024-07-26 15:09:00,104,1,Mumbai,Delivered,69110,21.0,49.02
150141,2024-09-07 04:47:00,113,1,Kolkata,Delivered,63475,9.0,59.29
106549,2024-09-06 20:00:00,136,2,Bangalore,Delivered,56673,15.0,486.42
164157,2024-08-25 18:50:00,134,2,Pune,Delivered,55679,22.0,781.18
103896,2024-03-26 11:18:00,103,1,Mumbai,Delivered,69708,27.0,55.75
197876,2024-04-16 23:31:00,135,1,Mumbai,Delivered,65725,36.0,182.49
135951,2024-06-27 19:58:00,102,1,Bangalore,Delivered,68019,9.0,23.25
107448,2024-01-12 23:28:00,112,1,Bangalore,Delivered,51627,43.0,226.87
190041,2024-03-23 08:59:00,109,2,Kolkata,Delivered,51955,8.0,395.34
111626,2024-06-29 09:29:00,134,3,Mumbai,Delivered,57107,11.0,1171.77
194689,2024-10-18 14:42:00,103,1,Bangalore,Delivered,53890,,55.75
139069,2024-11-01 08:32:00,113,1,Mumbai,Delivered,51428,12.0,59.29
200796,2024-08-30 05:48:00,135,1,Bangalore,Delivered,56088,22.0,182.49
163372,2024-11-30 09:43:00,108,1,Delhi,Delivered,62465,26.0,31.3
168067,2024-03-01 20:16:00,102,1,Hyderabad,Cancelled,67168,11.0,23.25
156356,2024-01-10 15:22:00,112,1,Delhi,Delivered,55405,34.0,226.87
136834,2024-07-24 15:07:00,113,2,Mumbai,Delivered,54403,43.0,118.58
145018,2024-03-16 23:50:00,112,5,Hyderabad,Delivered,68936,26.0,1134.35
105363,2024-12-17 11:09:00,135,4,Pune,Returned,64693,38.0,729.96
149898,2024-04-10 10:18:00,104,1,Bangalore,Delivered,66508,9.0,49.02
196156,2024-04-15 17:59:00,128,3,Bangalore,Delivered,64314,37.0,580.5600000000001
133620,2024-02-08 17:20:00,135,2,Mumbai,Delivered,66334,25.0,364.98
173874,2024-01-11 12:32:00,134,2,Mumbai,Delivered,54826,22.0,781.18
109254,2024-11-23 00:58:00,134,1,Bangalore,Delivered,51801,42.0,390.59
100480,2024-05-19 06:51:00,129,1,Bangalore,Delivered,50011,17.0,531.37
128517,2024-01-09 18:03:00,137,1,Bangalore,Delivered,60525,29.0,340.29
187343,2024-07-13 13:55:00,108,5,Bangalore,Delivered,64735,35.0,156.5
169207,2024-03-14 05:11:00,134,1,Mumbai,Delivered,58057,29.0,390.59
157777,2024-12-04 10:06:00,121,4,Mumbai,Delivered,66191,30.0,1328.16
128658,2024-08-24 17:51:00,124,2,Bangalore,Delivered,69379,17.0,208.84
136079,2024-10-05 11:29:00,112,1,Delhi,Delivered,54362,15.0,226.87
120188,2024-03-05 16:24:00,135,3,Mumbai,Delivered,52502,40.0,547.47
189114,2024-02-21 17:11:00,113,3,Chennai,Delivered,66535,12.0,177.87
118540,2024-11-16 14:35:00,112,1,Bangalore,Delivered,57985,36.0,226.87
108601,2024-02-15 10:36:00,119,1,Mumbai,Delivered,63997,28.0,333.3
191575,2024-10-29 16:21:00,125,2,Mumbai,Delivered,53165,38.0,770.04
125265,2024-06-01 13:49:00,135,1,Hyderabad,Delivered,55610,41.0,182.49
113460,2024-04-05 05:05:00,102,1,Delhi,Delivered,61080,37.0,23.25
183265,2024-03-14 04:36:00,103,1,Bangalore,Delivered,60735,16.0,55.75
181080,2024-09-04 16:02:00,112,1,Mumbai,Delivered,50891,25.0,226.87
187553,2024-12-09 18:24:00,124,1,Hyderabad,Cancelled,67195,26.0,104.42
153439,2024-12-23 22:13:00,113,1,Hyderabad,Delivered,68054,24.0,59.29
110976,2024-08-10 20:09:00,110,1,Hyderabad,Delivered,62465,41.0,60.43
119154,2024-12-24 11:26:00,135,3,Bangalore,Delivered,60124,25.0,547.47
166104,2024-05-08 06:05:00,128,1,Delhi,Delivered,52731,22.0,193.52
132273,2024-07-21 03:34:00,112,5,Delhi,Delivered,62494,24.0,1134.35
127674,2024-12-08 10:04:00,119,1,Bangalore,Delivered,65194,36.0,333.3
106807,2024-02-21 09:42:00,134,1,Mumbai,Returned,55280,43.0,390.59
165617,2024-06-19 20:21:00,102,1,Hyderabad,Delivered,53235,10.0,23.25
125198,2024-07-28 02:24:00,110,1,Mumbai,Delivered,57866,40.0,60.43
138876,2024-01-03 07:05:00,102,1,Bangalore,Returned,60887,25.0,23.25
136933,2024-03-13 07:33:00,135,1,Bangalore,Cancelled,69873,9.0,182.49
118830,2024-09-09 18:57:00,108,1,Mumbai,Delivered,50896,37.0,31.3
149063,2024-07-12 19:34:00,128,1,Mumbai,Delivered,50072,44.0,193.52
150226,2024-02-10 03:44:00,101,5,Ahmedabad,Delivered,57703,24.0,515.65
103763,2024-10-08 12:36:00,102,1,Bangalore,Delivered,64667,15.0,23.25
134973,2024-04-25 02:51:00,135,5,Bangalore,Delivered,60634,26.0,912.45
151413,2024-08-29 04:38:00,102,1,Delhi,Delivered,63802,31.0,23.25
201660,2024-09-10 22:15:00,113,1,Hyderabad,Delivered,57842,29.0,59.29
148380,2024-10-13 16:37:00,135,4,Mumbai,Delivered,56827,18.0,729.96
149873,2024-09-01 06:53:00,135,2,Pune,Delivered,55744,38.0,364.98
135429,2024-12-05 01:27:00,134,1,Chennai,Delivered,66328,34.0,390.59
196152,2024-04-30 03:00:00,108,3,Mumbai,Delivered,63457,35.0,93.9
191301,2024-10-11 00:16:00,126,1,Hyderabad,Delivered,67373,26.0,167.81
126560,2024-10-24 11:43:00,134,3,Hyderabad,Delivered,63693,43.0,1171.77
194259,2024-08-07 16:29:00,121,1,Pune,Delivered,54355,27.0,332.04
201907,2024-03-09 12:36:00,126,1,Hyderabad,Delivered,67746,27.0,167.81
150821,2024-10-27 01:52:00,103,1,Bangalore,Delivered,69207,34.0,55.75
105992,2024-01-13 17:53:00,112,1,Bangalore,Delivered,58795,27.0,226.87
100385,2024-06-05 14:38:00,123,1,Delhi,Delivered,59166,39.0,169.09
107637,2024-04-22 17:01:00,121,1,Bangalore,Delivered,63103,32.0,332.04
151058,2024-08-29 11:57:00,131,1,Mumbai,Delivered,55825,34.0,513.21
119255,2024-06-28 08:20:00,136,1,Pune,Delivered,54544,9.0,243.21
148998,2024-02-20 12:28:00,112,1,Hyderabad,Delivered,68667,33.0,226.87
129219,2024-04-25 12:06:00,135,2,Pune,Delivered,64111,18.0,364.98
181848,2024-08-22 06:22:00,131,1,Chennai,Delivered,67723,43.0,513.21
177097,2024-01-07 02:25:00,112,3,Mumbai,Delivered,61972,33.0,680.61
163006,2024-07-08 13:15:00,121,1,Mumbai,Delivered,67250,38.0,332.04
154888,2024-01-15 19:35:00,108,1,Mumbai,Delivered,53926,37.0,31.3
181412,2024-05-06 17:24:00,102,1,Mumbai,Delivered,64998,38.0,23.25
108085,2024-07-08 02:13:00,134,1,Bangalore,Delivered,56388,8.0,390.59
113498,2024-01-01 22:08:00,112,1,Delhi,Delivered,57330,33.0,226.87
200181,2024-09-12 01:27:00,135,1,Hyderabad,Delivered,54297,27.0,182.49
196878,2024-10-18 12:06:00,102,3,Mumbai,Delivered,62437,30.0,69.75
188485,2024-09-10 14:50:00,119,1,Pune,Delivered,50730,16.0,333.3
169110,2024-09-10 20:58:00,118,2,Mumbai,Delivered,65954,11.0,512.48
193195,2024-07-03 06:27:00,119,1,Kolkata,Delivered,57598,37.0,333.3
182821,2024-03-21 23:49:00,101,1,Delhi,Delivered,55588,41.0,103.13
120569,2024-09-29 20:55:00,112,1,Pune,Delivered,62565,42.0,226.87
158113,2024-09-23 23:53:00,121,1,Mumbai,Delivered,56238,24.0,332.04
176814,2024-05-13 08:48:00,135,2,Mumbai,Delivered,60767,13.0,364.98
129703,2024-03-05 14:00:00,135,3,Bangalore,Delivered,69366,10.0,547.47
131967,2024-06-26 19:26:00,112,1,Bangalore,Delivered,50582,29.0,226.87
126509,2024-09-02 14:46:00,135,4,Bangalore,Returned,67728,28.0,729.96
187096,2024-06-21 04:11:00,135,1,Chennai,Delivered,50818,28.0,182.49
181766,2024-04-29 12:37:00,135,1,Delhi,Delivered,50388,25.0,182.49
102949,2024-12-08 05:23:00,134,1,Delhi,Delivered,62149,10.0,390.59
197864,2024-07-24 09:09:00,112,1,Mumbai,Delivered,53370,21.0,226.87
116926,2024-01-20 18:43:00,112,2,Ahmedabad,Delivered,69341,34.0,453.74
152567,2024-06-03 21:35:00,129,1,Delhi,Delivered,50089,8.0,531.37
117245,2024-08-30 18:42:00,121,4,Ahmedabad,Delivered,69273,15.0,1328.16
135570,2024-08-20 15:09:00,129,1,Pune,Delivered,50158,,531.37
169992,2024-03-17 11:10:00,110,2,Kolkata,Delivered,60659,32.0,120.86
177384,2024-10-18 22:55:00,112,1,Hyderabad,Delivered,55663,34.0,226.87
174810,2024-05-14 09:46:00,136,1,Bangalore,,60394,22.0,243.21
101545,2024-02-13 03:09:00,134,2,Mumbai,Delivered,61665,23.0,781.18
176714,2024-06-02 13:21:00,113,1,Mumbai,Delivered,61729,44.0,59.29
130892,2024-09-25 16:45:00,109,1,Kolkata,Delivered,54084,16.0,197.67
130315,2024-05-11 12:54:00,135,1,Delhi,Delivered,58747,39.0,182.49
158953,2024-08-04 12:08:00,112,1,Bangalore,Delivered,65443,42.0,226.87
127485,2024-03-05 21:24:00,125,1,Bangalore,Delivered,50347,33.0,385.02
103147,2024-03-20 20:25:00,128,3,Mumbai,Delivered,51698,24.0,580.5600000000001
158312,2024-10-03 06:47:00,112,1,Hyderabad,Delivered,53178,38.0,226.87
201236,2024-09-27 19:17:00,101,1,Bangalore,Delivered,67432,11.0,103.13
149517,2024-04-11 00:45:00,112,3,Mumbai,Delivered,59356,40.0,680.61
144558,2024-04-17 21:53:00,136,1,Mumbai,Cancelled,62974,44.0,243.21
112545,2024-01-29 08:19:00,102,2,Hyderabad,Delivered,52425,29.0,46.5
202854,2024-04-13 07:10:00,134,2,Bangalore,Delivered,55272,17.0,781.18
120193,2024-10-15 04:10:00,102,3,Mumbai,Delivered,55574,12.0,69.75
105115,2024-01-07 19:44:00,126,1,Delhi,Delivered,56553,30.0,167.81
186756,2024-01-15 22:16:00,104,1,Mumbai,Delivered,52767,20.0,49.02
125519,2024-10-15 19:26:00,121,1,Mumbai,Delivered,60757,33.0,332.04
183394,2024-05-28 20:44:00,102,1,Chennai,Delivered,52867,20.0,23.25
167518,2024-03-16 03:57:00,115,1,Bangalore,Delivered,61362,19.0,277.46
187562,2024-07-04 19:29:00,112,1,Mumbai,Delivered,54011,37.0,226.87
172519,2024-11-13 19:31:00,136,1,Mumbai,Delivered,65489,10.0,243.21
101342,2024-06-18 13:22:00,134,1,Delhi,Delivered,53980,,390.59
111589,2024-03-22 06:12:00,134,1,Pune,Delivered,66987,28.0,390.59
103990,2024-01-22 17:00:00,112,1,Bangalore,Delivered,52784,8.0,226.87
127723,2024-06-23 09:01:00,134,1,Bangalore,Delivered,63886,20.0,390.59
195644,2024-04-27 05:20:00,103,2,Delhi,Delivered,67622,36.0,111.5
138655,2024-10-24 09:40:00,131,1,Hyderabad,Delivered,57595,22.0,513.21
197696,2024-12-11 17:44:00,127,1,Mumbai,Delivered,56694,20.0,82.46
191963,2024-01-03 12:31:00,128,2,Mumbai,Delivered,67296,26.0,387.04
147434,2024-02-18 06:05:00,118,1,Mumbai,Delivered,56772,19.0,256.24
149447,2024-02-01 04:38:00,135,1,Bangalore,Delivered,66954,13.0,182.49
137627,2024-05-09 13:04:00,129,4,Kolkata,Delivered,64172,8.0,2125.48
169690,2024-07-08 05:34:00,109,5,Hyderabad,Delivered,66010,26.0,988.3499999999999
145923,2024-04-16 01:38:00,102,1,Ahmedabad,Delivered,54549,16.0,23.25
138059,2024-10-16 14:11:00,121,3,Bangalore,Delivered,61367,31.0,996.1200000000001
181401,2024-11-29 05:43:00,125,1,Bangalore,Delivered,52254,18.0,385.02
101002,2024-11-30 02:33:00,119,1,Mumbai,Delivered,65397,20.0,333.3
144860,2024-02-06 06:44:00,129,2,Bangalore,Cancelled,69907,14.0,1062.74
159854,2024-11-01 00:37:00,135,1,Delhi,Delivered,69516,26.0,182.49
148995,2024-08-24 07:58:00,113,1,Pune,Delivered,53295,11.0,59.29
191462,2024-11-12 09:08:00,125,2,Mumbai,Delivered,59782,19.0,770.04
137314,2024-06-30 01:49:00,101,1,Bangalore,Delivered,65078,27.0,103.13
195312,2024-09-14 21:59:00,136,1,Mumbai,Delivered,61465,26.0,243.21
171181,2024-12-11 08:15:00,114,1,Chennai,Delivered,65377,40.0,119.59
136371,2024-12-18 17:02:00,101,1,Bangalore,Delivered,63977,13.0,103.13
113668,2024-10-01 03:32:00,135,1,Mumbai,Delivered,58239,32.0,182.49
164661,2024-09-25 15:31:00,134,1,Delhi,Delivered,64312,12.0,390.59
146251,2024-02-28 21:03:00,137,1,Kolkata,Delivered,68101,35.0,340.29
103220,2024-09-28 09:21:00,102,1,Hyderabad,Delivered,69453,18.0,23.25
195634,2024-01-21 17:41:00,112,2,Mumbai,Delivered,59012,34.0,453.74
168352,2024-09-01 12:28:00,112,5,Delhi,Delivered,53951,10.0,1134.35
123724,2024-01-13 05:52:00,118,2,Mumbai,Delivered,57447,30.0,512.48
123432,2024-04-22 22:29:00,113,1,Delhi,Delivered,56817,34.0,59.29
164632,2024-06-22 22:55:00,126,1,Bangalore,Delivered,57841,25.0,167.81
193794,2024-07-15 23:22:00,135,1,Bangalore,Delivered,62873,10.0,182.49
204472,2024-03-18 04:13:00,134,1,Mumbai,Delivered,64598,12.0,390.59
202729,2024-03-05 05:07:00,101,1,Mumbai,Delivered,59917,23.0,103.13
115413,2024-01-03 13:11:00,112,1,Delhi,Delivered,60800,14.0,226.87
195073,2024-03-05 03:51:00,135,1,Delhi,Delivered,60724,33.0,182.49
160132,2024-07-30 07:58:00,131,1,Mumbai,Delivered,64659,29.0,513.21
163978,2024-04-06 08:48:00,135,1,Bangalore,Delivered,60426,20.0,182.49
199615,2024-02-07 19:32:00,136,1,Bangalore,Delivered,60838,10.0,243.21
139435,2024-06-20 06:04:00,113,1,Ahmedabad,Cancelled,61864,38.0,59.29
182110,2024-06-24 19:09:00,131,1,Delhi,Delivered,55057,18.0,513.21
199104,2024-01-01 16:18:00,120,1,Bangalore,Delivered,65718,25.0,52.27
150283,2024-04-22 06:47:00,135,1,Chennai,Delivered,57897,39.0,182.49
135468,2024-10-09 21:10:00,131,1,Mumbai,Delivered,58923,40.0,513.21
190113,2024-10-15 15:48:00,102,1,Mumbai,Delivered,66854,31.0,23.25
177125,2024-07-07 19:35:00,131,1,Hyderabad,Cancelled,50425,19.0,513.21
144088,2024-02-28 09:52:00,113,5,Kolkata,Delivered,57936,35.0,296.45
199923,2024-01-08 04:29:00,126,5,Bangalore,Delivered,66363,25.0,839.05
117073,2024-10-04 21:18:00,104,1,Mumbai,Delivered,63384,30.0,49.02
117855,2024-04-22 11:18:00,126,1,Delhi,Delivered,58567,9.0,167.81
137117,2024-12-05 15:45:00,109,1,Mumbai,Delivered,58766,14.0,197.67
174074,2024-01-14 17:16:00,125,1,Mumbai,Delivered,52364,19.0,385.02
108572,2024-09-01 18:30:00,104,1,Ahmedabad,Delivered,55674,32.0,49.02
144564,2024-08-01 15:44:00,134,5,Mumbai,Delivered,60986,20.0,1952.9499999999998
104157,2024-04-27 05:56:00,109,1,Pune,Returned,56369,16.0,197.67
131940,2024-07-14 08:01:00,108,3,Pune,Delivered,67451,28.0,93.9
177402,2024-02-17 14:33:00,117,1,Mumbai,Delivered,61086,16.0,127.15
139004,2024-06-01 21:15:00,136,1,Bangalore,Delivered,64661,21.0,243.21
104184,2024-01-12 02:08:00,131,2,Hyderabad,Delivered,63126,43.0,1026.42
149252,2024-08-13 21:03:00,134,2,Hyderabad,Delivered,53812,43.0,781.18
120298,2024-01-21 11:28:00,135,1,Bangalore,Delivered,59869,15.0,182.49
139472,2024-06-28 11:29:00,116,2,Hyderabad,Delivered,68937,16.0,481.46
184953,2024-01-20 22:38:00,113,1,Delhi,Delivered,59750,9.0,59.29
140727,2024-03-21 12:55:00,135,1,Mumbai,Delivered,54878,25.0,182.49
101699,2024-08-30 03:31:00,128,1,Mumbai,Delivered,69368,44.0,193.52
190657,2024-10-28 08:31:00,137,2,Bangalore,Delivered,50780,13.0,680.58
112191,2024-06-26 13:21:00,103,1,Bangalore,Delivered,58863,32.0,55.75
182873,2024-09-25 22:30:00,134,1,Bangalore,Delivered,56785,22.0,390.59
148875,2024-03-23 19:18:00,125,1,Mumbai,Delivered,51957,25.0,385.02
170579,2024-06-04 09:33:00,126,2,Chennai,Delivered,55756,37.0,335.62
176490,2024-12-23 21:47:00,106,1,Hyderabad,Delivered,56224,23.0,107.97
163866,2024-01-26 12:10:00,124,1,Mumbai,Delivered,61018,44.0,104.42
166318,2024-08-27 22:27:00,117,1,Pune,Returned,64021,43.0,127.15
185816,2024-07-05 03:06:00,137,1,Mumbai,Delivered,60174,11.0,340.29
146382,2024-12-09 03:44:00,126,2,Hyderabad,Delivered,62731,37.0,335.62
136886,2024-07-10 01:51:00,103,1,Mumbai,Cancelled,52431,27.0,55.75
125218,2024-05-25 07:52:00,112,1,Mumbai,Delivered,59708,22.0,226.87
185231,2024-09-03 04:23:00,134,2,Hyderabad,Delivered,53124,28.0,781.18
155598,2024-07-28 16:17:00,131,4,Hyderabad,Delivered,59763,22.0,2052.84
165975,2024-09-29 22:21:00,102,5,Kolkata,Delivered,67845,18.0,116.25
102527,2024-08-06 23:59:00,123,1,Bangalore,Delivered,67829,43.0,169.09
